vetted-user,platform,content-link,flag-type,flag-day,response-type,response-notes,response-day
user1,instagram,linkplaceholder,harrasment,1/25/2024,post removed,n/a,1/30/2024
user1,facebook,linkplaceholder,spam,1/12/2024,not spam,This post was not spam because it is part of our policy.,1/25/2024
user3,google,linkplaceholder,bullying,1/1/2024,post hidden,investigation opened,1/10/2024
user3,instagram,linkplaceholder,copyright,1/9/2024,post removed,investigation showed that there was copyright infringement.,2/1/2024
user2,facebook,linkplaceholder,spam,1/9/2024,,,
user2,facebook,linkplaceholder,child labour,1/4/2024,investigating,investigation opened,1/19/2024
user2,instagram,linkplaceholder,suicide ideaion,1/22/2024,author contacted,author of post has been given a suicide hotline,1/27/2024
user1,instagram,linkplaceholder,suicide ideaion,1/6/2024,,,
user3,google,linkplaceholder,child labour,1/2/2024,post removed,no notes,1/11/2024
user3,facebook,linkplaceholder,copyright,1/11/2024,flag rejected,investigation showed that there was no copyright.,1/15/2024
